Index,Store_ID,Day_of_week,Date,Nb_customers_on_day,Open,Promotion,State_holiday,School_holiday
594427,1044,6,6/20/2015,877,1,0,0,0
580774,778,6,6/20/2015,611,1,0,0,0
320681,812,6,6/20/2015,394,1,0,0,0
408741,716,6,6/20/2015,449,1,0,0,0
443859,557,6,6/20/2015,598,1,0,0,0
488523,440,6,6/20/2015,408,1,0,0,0
53209,112,6,6/20/2015,660,1,0,0,0
665571,776,6,6/20/2015,397,1,0,0,0
626213,871,6,6/20/2015,644,1,0,0,0
275500,796,6,6/20/2015,424,1,0,0,0
473478,1018,6,6/20/2015,1237,1,0,0,0
194264,735,6,6/20/2015,410,1,0,0,0
214894,744,6,6/20/2015,844,1,0,0,0
445907,92,6,6/20/2015,566,1,0,0,0
584341,595,6,6/20/2015,1785,1,0,0,0
64194,641,6,6/20/2015,342,1,0,0,0
489852,566,6,6/20/2015,428,1,0,0,0
451513,944,6,6/20/2015,1241,1,0,0,0
530992,888,6,6/20/2015,790,1,0,0,0
351011,1019,6,6/20/2015,693,1,0,0,0
7528,296,6,6/20/2015,426,1,0,0,0
356495,67,6,6/20/2015,581,1,0,0,0
252485,164,6,6/20/2015,394,1,0,0,0
125058,62,6,6/20/2015,391,1,0,0,0
185898,936,6,6/20/2015,791,1,0,0,0
427330,746,6,6/20/2015,533,1,0,0,0
386348,383,6,6/20/2015,1940,1,0,0,0
613888,580,6,6/20/2015,1730,1,0,0,0
333107,848,6,6/20/2015,710,1,0,0,0
609699,759,6,6/20/2015,573,1,0,0,0
77775,464,6,6/20/2015,1551,1,0,0,0
143043,162,6,6/20/2015,519,1,0,0,0
471529,1066,6,6/20/2015,1008,1,0,0,0
652204,329,6,6/20/2015,379,1,0,0,0
689584,333,6,6/20/2015,1091,1,0,0,0
93149,1103,6,6/20/2015,453,1,0,0,0
37832,838,6,6/20/2015,692,1,0,0,0
398430,903,6,6/20/2015,838,1,0,0,0
307032,389,6,6/20/2015,1026,1,0,0,0
157015,40,6,6/20/2015,598,1,0,0,0
524348,703,6,6/20/2015,232,1,0,0,0
504049,166,6,6/20/2015,792,1,0,0,0
65620,817,6,6/20/2015,2053,1,0,0,0
703447,346,6,6/20/2015,509,1,0,0,0
191570,505,6,6/20/2015,507,1,0,0,0
237170,923,6,6/20/2015,494,1,0,0,0
26123,739,6,6/20/2015,834,1,0,0,0
506938,1007,6,6/20/2015,914,1,0,0,0
330806,492,6,6/20/2015,1127,1,0,0,0
335979,777,6,6/20/2015,389,1,0,0,0
159393,222,6,6/20/2015,340,1,0,0,0
378013,316,6,6/20/2015,855,1,0,0,0
173842,978,6,6/20/2015,733,1,0,0,0
594572,1020,6,6/20/2015,1161,1,0,0,0
184344,58,6,6/20/2015,527,1,0,0,0
305532,154,6,6/20/2015,719,1,0,0,0
446503,828,6,6/20/2015,307,1,0,0,0
106894,1016,6,6/20/2015,410,1,0,0,0
495856,117,6,6/20/2015,300,1,0,0,0
104285,652,6,6/20/2015,525,1,0,0,0
353843,676,6,6/20/2015,1434,1,0,0,0
686097,250,6,6/20/2015,657,1,0,0,0
366376,1038,6,6/20/2015,570,1,0,0,0
654587,19,6,6/20/2015,435,1,0,0,0
703247,115,6,6/20/2015,767,1,0,0,0
640112,713,6,6/20/2015,1118,1,0,0,0
252,700,6,6/20/2015,281,1,0,0,0
314506,508,6,6/20/2015,527,1,0,0,0
539696,99,6,6/20/2015,562,1,0,0,0
101377,1102,6,6/20/2015,598,1,0,0,0
162628,299,6,6/20/2015,778,1,0,0,0
695293,38,6,6/20/2015,628,1,0,0,0
137320,547,6,6/20/2015,490,1,0,0,0
16965,705,6,6/20/2015,467,1,0,0,0
407733,5,6,6/20/2015,210,1,0,0,0
482307,849,6,6/20/2015,896,1,0,0,0
409021,548,6,6/20/2015,351,1,0,0,0
499067,698,6,6/20/2015,1895,1,0,0,0
510233,1050,6,6/20/2015,473,1,0,0,0
552351,319,6,6/20/2015,596,1,0,0,0
388585,890,6,6/20/2015,449,1,0,0,0
542870,590,6,6/20/2015,470,1,0,0,0
408332,442,6,6/20/2015,501,1,0,0,0
112253,126,6,6/20/2015,437,1,0,0,0
390417,108,6,6/20/2015,961,1,0,0,0
427123,86,6,6/20/2015,455,1,0,0,0
473249,584,6,6/20/2015,481,1,0,0,0
3056,935,6,6/20/2015,370,1,0,0,0
278712,965,6,6/20/2015,733,1,0,0,0
162016,253,6,6/20/2015,503,1,0,0,0
340169,501,6,6/20/2015,379,1,0,0,0
317680,730,6,6/20/2015,832,1,0,0,0
134970,952,6,6/20/2015,566,1,0,0,0
72969,1085,6,6/20/2015,469,1,0,0,0
668714,307,6,6/20/2015,143,1,0,0,0
594555,352,6,6/20/2015,598,1,0,0,0
597282,200,6,6/20/2015,860,1,0,0,0
127120,349,6,6/20/2015,811,1,0,0,0
476026,844,6,6/20/2015,233,1,0,0,0
687705,563,6,6/20/2015,553,1,0,0,0
638168,429,6,6/20/2015,423,1,0,0,0
199561,212,6,6/20/2015,273,1,0,0,0
390308,26,6,6/20/2015,523,1,0,0,0
457668,431,6,6/20/2015,930,1,0,0,0
345624,187,6,6/20/2015,464,1,0,0,0
549446,521,6,6/20/2015,391,1,0,0,0
560803,248,6,6/20/2015,905,1,0,0,0
416542,433,6,6/20/2015,498,1,0,0,0
169185,490,6,6/20/2015,1145,1,0,0,0
299820,576,6,6/20/2015,906,1,0,0,0
369363,406,6,6/20/2015,549,1,0,0,0
563970,585,6,6/20/2015,565,1,0,0,0
310071,818,6,6/20/2015,561,1,0,0,0
399784,486,6,6/20/2015,360,1,0,0,0
130687,934,6,6/20/2015,499,1,0,0,0
535327,643,6,6/20/2015,765,1,0,0,0
239163,1046,6,6/20/2015,533,1,0,0,0
165248,728,6,6/20/2015,516,1,0,0,0
495415,714,6,6/20/2015,383,1,0,0,0
535081,532,6,6/20/2015,1224,1,0,0,0
348007,1003,6,6/20/2015,501,1,0,0,0
187765,124,6,6/20/2015,345,1,0,0,0
487785,775,6,6/20/2015,627,1,0,0,0
268136,163,6,6/20/2015,629,1,0,0,0
105855,867,6,6/20/2015,428,1,0,0,0
623158,258,6,6/20/2015,335,1,0,0,0
610136,215,6,6/20/2015,487,1,0,0,0
642019,788,6,6/20/2015,1359,1,0,0,0
547396,835,6,6/20/2015,481,1,0,0,0
11115,499,6,6/20/2015,755,1,0,0,0
20947,315,6,6/20/2015,242,1,0,0,0
265121,285,6,6/20/2015,565,1,0,0,0
598266,84,6,6/20/2015,1251,1,0,0,0
518906,900,6,6/20/2015,521,1,0,0,0
134882,1052,6,6/20/2015,485,1,0,0,0
157498,287,6,6/20/2015,850,1,0,0,0
12836,292,6,6/20/2015,421,1,0,0,0
314357,1015,6,6/20/2015,395,1,0,0,0
102260,46,6,6/20/2015,665,1,0,0,0
69212,451,6,6/20/2015,424,1,0,0,0
492973,718,6,6/20/2015,576,1,0,0,0
236636,843,6,6/20/2015,1029,1,0,0,0
228694,527,6,6/20/2015,990,1,0,0,0
681859,603,6,6/20/2015,788,1,0,0,0
571700,263,6,6/20/2015,480,1,0,0,0
607245,847,6,6/20/2015,998,1,0,0,0
397897,191,6,6/20/2015,656,1,0,0,0
23204,618,6,6/20/2015,539,1,0,0,0
465065,80,6,6/20/2015,668,1,0,0,0
371825,76,6,6/20/2015,928,1,0,0,0
399892,986,6,6/20/2015,503,1,0,0,0
136851,370,6,6/20/2015,653,1,0,0,0
353432,622,6,6/20/2015,279,1,0,0,0
477890,111,6,6/20/2015,600,1,0,0,0
530386,356,6,6/20/2015,511,1,0,0,0
508753,892,6,6/20/2015,336,1,0,0,0
650895,436,6,6/20/2015,430,1,0,0,0
284790,282,6,6/20/2015,453,1,0,0,0
643533,206,6,6/20/2015,533,1,0,0,0
612443,954,6,6/20/2015,812,1,0,0,0
117326,417,6,6/20/2015,539,1,0,0,0
585,196,6,6/20/2015,476,1,0,0,0
390856,770,6,6/20/2015,394,1,0,0,0
67999,667,6,6/20/2015,743,1,0,0,0
545016,991,6,6/20/2015,571,1,0,0,0
209279,495,6,6/20/2015,419,1,0,0,0
158848,419,6,6/20/2015,646,1,0,0,0
583459,473,6,6/20/2015,301,1,0,0,0
497820,520,6,6/20/2015,292,1,0,0,0
108763,303,6,6/20/2015,658,1,0,0,0
36231,361,6,6/20/2015,637,1,0,0,0
525484,1093,6,6/20/2015,804,1,0,0,0
547840,2,6,6/20/2015,323,1,0,0,0
261709,855,6,6/20/2015,438,1,0,0,0
293197,251,6,6/20/2015,2357,1,0,0,0
209824,47,6,6/20/2015,736,1,0,0,0
133168,659,6,6/20/2015,436,1,0,0,0
10257,498,6,6/20/2015,900,1,0,0,0
526239,391,6,6/20/2015,335,1,0,0,0
385665,1037,6,6/20/2015,700,1,0,0,0
670812,624,6,6/20/2015,432,1,0,0,0
342241,671,6,6/20/2015,478,1,0,0,0
507423,219,6,6/20/2015,261,1,0,0,0
413756,284,6,6/20/2015,458,1,0,0,0
483182,1001,6,6/20/2015,351,1,0,0,0
72132,139,6,6/20/2015,240,1,0,0,0
637352,517,6,6/20/2015,368,1,0,0,0
287995,334,6,6/20/2015,485,1,0,0,0
252209,979,6,6/20/2015,549,1,0,0,0
340006,726,6,6/20/2015,584,1,0,0,0
210390,1065,6,6/20/2015,274,1,0,0,0
634998,639,6,6/20/2015,276,1,0,0,0
635837,797,6,6/20/2015,470,1,0,0,0
483396,1049,6,6/20/2015,403,1,0,0,0
191,246,6,6/20/2015,730,1,0,0,0
636393,214,6,6/20/2015,823,1,0,0,0
315079,25,6,6/20/2015,1168,1,0,0,0
604114,783,6,6/20/2015,553,1,0,0,0
698137,913,6,6/20/2015,984,1,0,0,0
424118,259,6,6/20/2015,1842,1,0,0,0
329480,478,6,6/20/2015,441,1,0,0,0
611003,846,6,6/20/2015,667,1,0,0,0
209681,101,6,6/20/2015,723,1,0,0,0
436239,893,6,6/20/2015,657,1,0,0,0
320399,503,6,6/20/2015,438,1,0,0,0
712042,135,6,6/20/2015,595,1,0,0,0
167655,732,6,6/20/2015,602,1,0,0,0
509056,850,6,6/20/2015,624,1,0,0,0
20321,722,6,6/20/2015,1062,1,0,0,0
292580,204,6,6/20/2015,390,1,0,0,0
454311,518,6,6/20/2015,563,1,0,0,0
168283,199,6,6/20/2015,681,1,0,0,0
6498,386,6,6/20/2015,587,1,0,0,0
590583,421,6,6/20/2015,1070,1,0,0,0
77320,432,6,6/20/2015,977,1,0,0,0
73401,839,6,6/20/2015,276,1,0,0,0
97968,322,6,6/20/2015,196,1,0,0,0
88730,807,6,6/20/2015,1029,1,0,0,0
185461,928,7,6/21/2015,0,0,0,0,0
199612,1051,7,6/21/2015,0,0,0,0,0
78159,79,7,6/21/2015,0,0,0,0,0
73999,119,7,6/21/2015,0,0,0,0,0
409833,1073,7,6/21/2015,0,0,0,0,0
493775,287,7,6/21/2015,0,0,0,0,0
677097,262,7,6/21/2015,4335,1,0,0,0
18082,1098,7,6/21/2015,0,0,0,0,0
424517,359,7,6/21/2015,0,0,0,0,0
210985,1031,7,6/21/2015,0,0,0,0,0
498673,92,7,6/21/2015,0,0,0,0,0
436738,645,7,6/21/2015,0,0,0,0,0
666156,261,7,6/21/2015,0,0,0,0,0
400870,493,7,6/21/2015,0,0,0,0,0
601068,834,7,6/21/2015,0,0,0,0,0
539140,1028,7,6/21/2015,0,0,0,0,0
345260,101,7,6/21/2015,0,0,0,0,0
663820,52,7,6/21/2015,0,0,0,0,0
529077,831,7,6/21/2015,0,0,0,0,0
471845,54,7,6/21/2015,0,0,0,0,0
151799,977,7,6/21/2015,0,0,0,0,0
253869,314,7,6/21/2015,0,0,0,0,0
639352,894,7,6/21/2015,0,0,0,0,0
331882,732,7,6/21/2015,338,1,0,0,0
517144,504,7,6/21/2015,0,0,0,0,0
614670,380,7,6/21/2015,0,0,0,0,0
2858,111,7,6/21/2015,0,0,0,0,0
208896,728,7,6/21/2015,0,0,0,0,0
468289,61,7,6/21/2015,0,0,0,0,0
166785,97,7,6/21/2015,0,0,0,0,0
27246,1074,7,6/21/2015,0,0,0,0,0
36645,521,7,6/21/2015,0,0,0,0,0
705709,818,7,6/21/2015,0,0,0,0,0
368245,410,7,6/21/2015,0,0,0,0,0
326161,211,7,6/21/2015,0,0,0,0,0
653372,988,7,6/21/2015,0,0,0,0,0
118070,440,7,6/21/2015,0,0,0,0,0
376731,842,7,6/21/2015,0,0,0,0,0
670790,936,7,6/21/2015,0,0,0,0,0
222081,998,7,6/21/2015,0,0,0,0,0
213534,588,7,6/21/2015,0,0,0,0,0
671872,143,7,6/21/2015,0,0,0,0,0
648917,662,7,6/21/2015,0,0,0,0,0
290010,212,7,6/21/2015,0,0,0,0,0
218135,352,7,6/21/2015,0,0,0,0,0
76040,312,7,6/21/2015,0,0,0,0,0
424644,963,7,6/21/2015,0,0,0,0,0
445232,315,7,6/21/2015,0,0,0,0,0
335251,846,7,6/21/2015,0,0,0,0,0
299137,404,7,6/21/2015,0,0,0,0,0
585465,35,7,6/21/2015,0,0,0,0,0
464465,741,7,6/21/2015,0,0,0,0,0
532995,5,7,6/21/2015,0,0,0,0,0
52228,695,7,6/21/2015,0,0,0,0,0
684316,688,7,6/21/2015,0,0,0,0,0
365946,658,7,6/21/2015,0,0,0,0,0
536592,841,7,6/21/2015,0,0,0,0,0
403282,496,7,6/21/2015,0,0,0,0,0
280230,944,7,6/21/2015,0,0,0,0,0
191747,789,7,6/21/2015,0,0,0,0,0
91588,1006,7,6/21/2015,0,0,0,0,0
486090,747,7,6/21/2015,0,0,0,0,0
423589,76,7,6/21/2015,0,0,0,0,0
301458,445,7,6/21/2015,0,0,0,0,0
251008,632,7,6/21/2015,0,0,0,0,0
23689,274,7,6/21/2015,1499,1,0,0,0
461960,377,7,6/21/2015,0,0,0,0,0
154471,966,7,6/21/2015,0,0,0,0,0
556671,379,7,6/21/2015,0,0,0,0,0
155645,1037,7,6/21/2015,0,0,0,0,0
97675,634,7,6/21/2015,0,0,0,0,0
570366,536,7,6/21/2015,0,0,0,0,0
271419,547,7,6/21/2015,0,0,0,0,0
434735,456,7,6/21/2015,0,0,0,0,0
392383,217,7,6/21/2015,0,0,0,0,0
125532,533,7,6/21/2015,0,0,0,0,0
249405,358,7,6/21/2015,0,0,0,0,0
77343,1029,7,6/21/2015,0,0,0,0,0
267757,418,7,6/21/2015,0,0,0,0,0
297782,1072,7,6/21/2015,0,0,0,0,0
33578,609,7,6/21/2015,0,0,0,0,0
588155,42,7,6/21/2015,0,0,0,0,0
486563,427,7,6/21/2015,0,0,0,0,0
664184,486,7,6/21/2015,0,0,0,0,0
126286,179,7,6/21/2015,0,0,0,0,0
628620,472,7,6/21/2015,0,0,0,0,0
214971,1019,7,6/21/2015,0,0,0,0,0
444711,952,7,6/21/2015,0,0,0,0,0
199309,300,7,6/21/2015,0,0,0,0,0
435894,937,7,6/21/2015,0,0,0,0,0
703542,426,7,6/21/2015,0,0,0,0,0
262463,510,7,6/21/2015,0,0,0,0,0
330167,81,7,6/21/2015,0,0,0,0,0
1564,68,7,6/21/2015,0,0,0,0,0
79410,851,7,6/21/2015,0,0,0,0,0
327073,221,7,6/21/2015,0,0,0,0,0
654979,565,7,6/21/2015,0,0,0,0,0
648438,1024,7,6/21/2015,0,0,0,0,0
164477,918,7,6/21/2015,0,0,0,0,0
610466,1011,7,6/21/2015,0,0,0,0,0
265326,757,7,6/21/2015,0,0,0,0,0
676171,531,7,6/21/2015,0,0,0,0,0
152090,468,7,6/21/2015,0,0,0,0,0
637388,1023,7,6/21/2015,0,0,0,0,0
139161,228,7,6/21/2015,0,0,0,0,0
337538,869,7,6/21/2015,0,0,0,0,0
447192,47,7,6/21/2015,0,0,0,0,0
188420,158,7,6/21/2015,0,0,0,0,0
146739,824,7,6/21/2015,0,0,0,0,0
304829,320,7,6/21/2015,0,0,0,0,0
416255,669,7,6/21/2015,0,0,0,0,0
333172,425,7,6/21/2015,0,0,0,0,0
570519,1021,7,6/21/2015,0,0,0,0,0
228556,647,7,6/21/2015,0,0,0,0,0
391552,1009,7,6/21/2015,0,0,0,0,0
296296,863,7,6/21/2015,249,1,0,0,0
549775,1099,7,6/21/2015,630,1,0,0,0
17784,929,7,6/21/2015,0,0,0,0,0
261786,444,7,6/21/2015,0,0,0,0,0
616567,293,7,6/21/2015,0,0,0,0,0
492658,331,7,6/21/2015,0,0,0,0,0
636971,376,7,6/21/2015,0,0,0,0,0
207869,902,7,6/21/2015,0,0,0,0,0
157653,71,7,6/21/2015,0,0,0,0,0
568484,627,7,6/21/2015,0,0,0,0,0
327301,763,7,6/21/2015,0,0,0,0,0
304726,483,7,6/21/2015,0,0,0,0,0
487762,1093,7,6/21/2015,0,0,0,0,0
248078,779,7,6/21/2015,0,0,0,0,0
656100,676,7,6/21/2015,2219,1,0,0,0
314720,1086,7,6/21/2015,0,0,0,0,0
4292,238,7,6/21/2015,0,0,0,0,0
148154,169,7,6/21/2015,0,0,0,0,0
383734,356,7,6/21/2015,0,0,0,0,0
589528,529,7,6/21/2015,0,0,0,0,0
625945,241,7,6/21/2015,0,0,0,0,0
341721,852,7,6/21/2015,0,0,0,0,0
308113,187,7,6/21/2015,0,0,0,0,0
161375,113,7,6/21/2015,0,0,0,0,0
707069,24,7,6/21/2015,0,0,0,0,0
284296,1095,7,6/21/2015,0,0,0,0,0
648118,534,7,6/21/2015,0,0,0,0,0
487493,124,7,6/21/2015,0,0,0,0,0
360808,14,7,6/21/2015,0,0,0,0,0
526841,687,7,6/21/2015,0,0,0,0,0
364160,167,7,6/21/2015,0,0,0,0,0
269235,346,7,6/21/2015,0,0,0,0,0
25018,495,7,6/21/2015,0,0,0,0,0
506299,935,7,6/21/2015,0,0,0,0,0
543319,112,7,6/21/2015,0,0,0,0,0
318376,512,7,6/21/2015,1448,1,0,0,0
328722,49,7,6/21/2015,0,0,0,0,0
114784,777,7,6/21/2015,0,0,0,0,0
59512,603,7,6/21/2015,0,0,0,0,0
295775,1040,7,6/21/2015,0,0,0,0,0
103538,39,7,6/21/2015,0,0,0,0,0
542355,326,7,6/21/2015,0,0,0,0,0
709643,397,7,6/21/2015,0,0,0,0,0
10014,578,7,6/21/2015,535,1,0,0,0
70060,332,7,6/21/2015,0,0,0,0,0
592088,503,7,6/21/2015,0,0,0,0,0
511971,1054,7,6/21/2015,0,0,0,0,0
125658,506,7,6/21/2015,0,0,0,0,0
7161,993,7,6/21/2015,0,0,0,0,0
325799,195,7,6/21/2015,0,0,0,0,0
545971,976,7,6/21/2015,0,0,0,0,0
668353,606,7,6/21/2015,0,0,0,0,0
272178,762,7,6/21/2015,0,0,0,0,0
414749,706,7,6/21/2015,0,0,0,0,0
16048,185,7,6/21/2015,0,0,0,0,0
511250,599,7,6/21/2015,0,0,0,0,0
27003,420,7,6/21/2015,0,0,0,0,0
694635,563,7,6/21/2015,0,0,0,0,0
49689,63,7,6/21/2015,0,0,0,0,0
645401,605,7,6/21/2015,0,0,0,0,0
574253,1046,7,6/21/2015,0,0,0,0,0
195848,134,7,6/21/2015,0,0,0,0,0
441306,269,7,6/21/2015,0,0,0,0,0
148818,996,7,6/21/2015,0,0,0,0,0
559567,6,7,6/21/2015,0,0,0,0,0
657379,699,7,6/21/2015,0,0,0,0,0
560125,219,7,6/21/2015,0,0,0,0,0
36895,301,7,6/21/2015,0,0,0,0,0
79562,1036,7,6/21/2015,0,0,0,0,0
453317,934,7,6/21/2015,0,0,0,0,0
152602,972,7,6/21/2015,0,0,0,0,0
452503,855,7,6/21/2015,0,0,0,0,0
83653,508,7,6/21/2015,0,0,0,0,0
65996,208,7,6/21/2015,0,0,0,0,0
443257,465,7,6/21/2015,0,0,0,0,0
42022,53,7,6/21/2015,0,0,0,0,0
350963,181,7,6/21/2015,0,0,0,0,0
574653,1047,7,6/21/2015,0,0,0,0,0
20520,402,7,6/21/2015,0,0,0,0,0
614184,357,7,6/21/2015,0,0,0,0,0
707713,602,7,6/21/2015,0,0,0,0,0
706125,125,7,6/21/2015,0,0,0,0,0
8662,1063,7,6/21/2015,0,0,0,0,0
552936,979,7,6/21/2015,0,0,0,0,0
74990,499,7,6/21/2015,0,0,0,0,0
84874,974,7,6/21/2015,0,0,0,0,0
222249,240,7,6/21/2015,0,0,0,0,0
32227,1032,7,6/21/2015,0,0,0,0,0
599030,672,7,6/21/2015,0,0,0,0,0
31642,809,7,6/21/2015,0,0,0,0,0
275818,366,7,6/21/2015,0,0,0,0,0
156339,437,7,6/21/2015,0,0,0,0,0
96334,74,7,6/21/2015,0,0,0,0,0
327343,406,7,6/21/2015,0,0,0,0,0
449396,1105,7,6/21/2015,0,0,0,0,0
209622,668,7,6/21/2015,0,0,0,0,0
311777,544,7,6/21/2015,0,0,0,0,0
499989,431,7,6/21/2015,0,0,0,0,0
270474,897,7,6/21/2015,0,0,0,0,0
435118,683,7,6/21/2015,0,0,0,0,0
440036,663,7,6/21/2015,0,0,0,0,0
99582,909,7,6/21/2015,0,0,0,0,0
12187,51,7,6/21/2015,0,0,0,0,0
405526,555,7,6/21/2015,0,0,0,0,0
267077,191,7,6/21/2015,0,0,0,0,0
133568,986,7,6/21/2015,0,0,0,0,0
264727,981,7,6/21/2015,0,0,0,0,0
488984,570,7,6/21/2015,0,0,0,0,0
687939,403,7,6/21/2015,0,0,0,0,0
186310,122,7,6/21/2015,335,1,0,0,0
270632,968,7,6/21/2015,0,0,0,0,0
410650,816,7,6/21/2015,0,0,0,0,0
297875,758,7,6/21/2015,0,0,0,0,0
334066,127,7,6/21/2015,0,0,0,0,0
425291,835,7,6/21/2015,0,0,0,0,0
388528,1110,7,6/21/2015,0,0,0,0,0
710077,136,7,6/21/2015,0,0,0,0,0
266864,178,7,6/21/2015,0,0,0,0,0
442602,643,7,6/21/2015,0,0,0,0,0
71110,411,7,6/21/2015,0,0,0,0,0
412047,22,7,6/21/2015,0,0,0,0,0
692190,85,7,6/21/2015,1676,1,0,0,0
305257,213,7,6/21/2015,0,0,0,0,0
442853,859,7,6/21/2015,0,0,0,0,0
618132,586,7,6/21/2015,0,0,0,0,0
236114,447,7,6/21/2015,0,0,0,0,0
503978,166,7,6/21/2015,0,0,0,0,0
581586,218,7,6/21/2015,0,0,0,0,0
566397,137,7,6/21/2015,0,0,0,0,0
471914,1109,7,6/21/2015,0,0,0,0,0
612145,247,7,6/21/2015,0,0,0,0,0
613059,439,7,6/21/2015,0,0,0,0,0
673399,885,7,6/21/2015,0,0,0,0,0
615990,9,7,6/21/2015,0,0,0,0,0
320972,96,7,6/21/2015,0,0,0,0,0
390653,409,7,6/21/2015,0,0,0,0,0
44686,868,7,6/21/2015,0,0,0,0,0
380566,45,7,6/21/2015,0,0,0,0,0
407528,828,7,6/21/2015,0,0,0,0,0
433345,847,7,6/21/2015,0,0,0,0,0
451957,1080,7,6/21/2015,0,0,0,0,0
677243,921,7,6/21/2015,0,0,0,0,0
663060,907,7,6/21/2015,0,0,0,0,0
613467,949,7,6/21/2015,0,0,0,0,0
276528,919,7,6/21/2015,0,0,0,0,0
628631,37,7,6/21/2015,0,0,0,0,0
615831,16,7,6/21/2015,0,0,0,0,0
660178,436,7,6/21/2015,0,0,0,0,0
6167,519,7,6/21/2015,0,0,0,0,0
156312,153,7,6/21/2015,0,0,0,0,0
465061,224,7,6/21/2015,0,0,0,0,0
28773,865,7,6/21/2015,0,0,0,0,0
567085,296,7,6/21/2015,0,0,0,0,0
370586,569,7,6/21/2015,0,0,0,0,0
121269,11,7,6/21/2015,0,0,0,0,0
629069,693,7,6/21/2015,0,0,0,0,0
465433,455,7,6/21/2015,0,0,0,0,0
157152,348,7,6/21/2015,0,0,0,0,0
323226,750,7,6/21/2015,0,0,0,0,0
50448,231,7,6/21/2015,0,0,0,0,0
584258,446,7,6/21/2015,0,0,0,0,0
569756,142,7,6/21/2015,0,0,0,0,0
369905,236,7,6/21/2015,0,0,0,0,0
452800,115,7,6/21/2015,0,0,0,0,0
215690,773,7,6/21/2015,0,0,0,0,0
711118,93,7,6/21/2015,0,0,0,0,0
552908,785,7,6/21/2015,0,0,0,0,0
583985,174,7,6/21/2015,0,0,0,0,0
401176,654,7,6/21/2015,0,0,0,0,0
319868,940,7,6/21/2015,0,0,0,0,0
433808,480,7,6/21/2015,0,0,0,0,0
416553,150,7,6/21/2015,0,0,0,0,0
604084,730,7,6/21/2015,0,0,0,0,0
504735,946,7,6/21/2015,0,0,0,0,0
363821,644,7,6/21/2015,0,0,0,0,0
515994,156,7,6/21/2015,0,0,0,0,0
305078,901,7,6/21/2015,0,0,0,0,0
217638,1003,7,6/21/2015,0,0,0,0,0
455054,223,7,6/21/2015,0,0,0,0,0
472245,717,7,6/21/2015,0,0,0,0,0
115474,889,7,6/21/2015,0,0,0,0,0
634708,890,7,6/21/2015,0,0,0,0,0
143419,90,7,6/21/2015,0,0,0,0,0
479004,470,7,6/21/2015,0,0,0,0,0
107596,942,7,6/21/2015,0,0,0,0,0
630069,1008,7,6/21/2015,0,0,0,0,0
483565,622,7,6/21/2015,0,0,0,0,0
664726,646,7,6/21/2015,0,0,0,0,0
643714,915,7,6/21/2015,0,0,0,0,0
181359,94,7,6/21/2015,0,0,0,0,0
511726,105,7,6/21/2015,0,0,0,0,0
625182,335,7,6/21/2015,1385,1,0,0,0
106545,795,7,6/21/2015,0,0,0,0,0
510019,327,7,6/21/2015,0,0,0,0,0
424391,265,7,6/21/2015,0,0,0,0,0
262421,441,7,6/21/2015,0,0,0,0,0
677596,1018,7,6/21/2015,0,0,0,0,0
565455,861,7,6/21/2015,0,0,0,0,0
99369,477,7,6/21/2015,0,0,0,0,0
639807,593,7,6/21/2015,0,0,0,0,0
642327,787,7,6/21/2015,0,0,0,0,0
170311,553,7,6/21/2015,0,0,0,0,0
551600,147,7,6/21/2015,0,0,0,0,0
615738,637,7,6/21/2015,0,0,0,0,0
366278,80,7,6/21/2015,0,0,0,0,0
441250,202,7,6/21/2015,0,0,0,0,0
33427,270,7,6/21/2015,0,0,0,0,0
81788,701,7,6/21/2015,0,0,0,0,0
568807,755,7,6/21/2015,0,0,0,0,0
550781,330,7,6/21/2015,0,0,0,0,0
203798,969,7,6/21/2015,0,0,0,0,0
139845,769,7,6/21/2015,2697,1,0,0,0
549854,232,7,6/21/2015,0,0,0,0,0
131931,288,7,6/21/2015,0,0,0,0,0
228137,971,7,6/21/2015,0,0,0,0,0
109898,343,7,6/21/2015,0,0,0,0,0
545811,193,7,6/21/2015,0,0,0,0,0
665368,984,7,6/21/2015,0,0,0,0,0
46631,527,7,6/21/2015,0,0,0,0,0
482150,91,7,6/21/2015,0,0,0,0,0
167539,723,7,6/21/2015,0,0,0,0,0
682475,266,7,6/21/2015,0,0,0,0,0
676682,661,7,6/21/2015,0,0,0,0,0
447002,229,7,6/21/2015,0,0,0,0,0
662085,710,7,6/21/2015,0,0,0,0,0
97196,131,7,6/21/2015,0,0,0,0,0
63640,1071,7,6/21/2015,0,0,0,0,0
501728,383,7,6/21/2015,0,0,0,0,0
91525,703,7,6/21/2015,0,0,0,0,0
279954,856,7,6/21/2015,0,0,0,0,0
501337,827,7,6/21/2015,0,0,0,0,0
124215,501,7,6/21/2015,0,0,0,0,0
411837,451,7,6/21/2015,0,0,0,0,0
336690,734,7,6/21/2015,0,0,0,0,0
335256,790,7,6/21/2015,0,0,0,0,0
284682,839,7,6/21/2015,0,0,0,0,0
525122,371,7,6/21/2015,0,0,0,0,0
617920,530,7,6/21/2015,713,1,0,0,0
10400,103,7,6/21/2015,0,0,0,0,0
421587,184,7,6/21/2015,0,0,0,0,0
273832,1043,7,6/21/2015,0,0,0,0,0
613929,245,7,6/21/2015,0,0,0,0,0
673555,559,7,6/21/2015,0,0,0,0,0
81828,604,7,6/21/2015,0,0,0,0,0
